1426078122.000000, 1426078122.000000, 1426078122.000000
32.000000, 32.000000, 32.000000
-41,16,47
-41,16,47
-42,18,47
-42,16,47
-42,16,47
-41,16,48
-42,18,46
-41,19,47
-41,19,48
-40,20,49
-41,15,47
-42,15,46
-43,19,45
-43,16,48
-42,15,49
-42,13,48
-40,16,48
-39,18,48
-40,14,44
-42,14,44
-43,14,49
-43,15,48
-44,17,48
-43,16,48
-43,16,48
-43,17,48
-43,16,47
-42,16,48
-41,15,47
-43,15,46
-43,16,46
-41,16,47
-41,15,47
-42,15,47
-41,16,47
-42,15,48
-42,16,48
-42,15,47
-41,16,47
-43,16,46
-43,16,48
-43,18,46
-41,17,47
-42,19,48
-41,13,44
-43,15,44
-43,18,48
-42,20,49
-38,16,50
-40,20,48
-39,15,49
-45,15,43
-45,17,44
-43,19,48
-43,18,49
-38,18,51
-40,18,50
-42,15,46
-43,14,44
-44,12,47
-40,20,47
-39,20,50
-40,19,48
-39,17,47
-43,14,47
-42,15,47
-42,17,48
-40,16,49
-39,14,51
-41,18,48
-40,14,45
-42,14,45
-42,19,49
-42,17,49
-40,15,48
-40,18,50
-40,17,49
-40,15,47
-40,15,47
-41,14,48
-43,18,45
-43,17,46
-42,16,47
-43,17,49
-42,18,50
-40,16,46
-40,14,47
-39,14,50
-38,15,51
-41,12,43
-42,14,46
-44,13,46
-46,14,43
-47,22,48
-46,18,51
-41,17,50
-43,18,49
-40,20,47
-39,19,46
-39,20,49
-39,15,49
-40,16,46
-40,17,47
-40,19,48
-39,19,47
-37,19,47
-36,20,47
-37,22,44
-39,19,46
-39,20,49
-37,21,52
-39,12,49
-43,13,49
-41,10,50
-40,7,51
-39,7,53
-40,4,48
-45,4,41
-43,5,41
-42,2,43
-45,-2,40
-41,-5,47
-43,-10,50
-47,-9,39
-50,-12,32
-51,-17,31
-54,-20,29
-55,-21,26
-66,-24,22
-78,-24,18
-84,-30,12
-72,-37,5
-66,-29,4
-53,-22,8
-51,-17,9
-51,-19,11
-59,-15,18
-67,-9,21
-68,-8,19
-64,-10,19
-62,-10,20
-59,-10,19
-57,-11,19
-57,-10,15
-61,-9,14
-63,-9,17
-65,-11,16
-65,-11,16
-63,-10,18
-61,-9,17
-60,-10,16
-60,-8,17
-61,-10,18
-61,-10,16
-62,-7,17
-63,-4,19
-64,-9,15
-62,-12,17
-61,-11,19
-60,-11,17
-61,-12,17
-62,-12,19
-62,-7,21
-61,-4,22
-60,-5,22
-60,-9,22
-59,-5,22
-59,0,22
-60,-2,20
-63,-3,18
-62,0,23
-62,-4,21
-62,-9,15
-61,-8,14
-60,-11,13
-61,-15,12
-60,-18,8
-58,-23,5
-62,-24,0
-62,-25,0
-62,-24,-2
-62,-24,-3
-63,-24,-4
-61,-25,-3
-62,-22,-5
-61,-19,-3
-62,-19,-2
-61,-19,0
-62,-18,-1
-62,-19,-1
-61,-19,1
-61,-19,0
-61,-19,1
-61,-20,1
-60,-20,2
-60,-20,1
-61,-20,0
-61,-20,-1
-60,-21,-1
-60,-22,-1
-61,-23,-1
-62,-22,-1
-62,-22,0
-61,-22,0
-61,-25,0
-60,-24,1
-60,-25,1
-60,-23,2
-61,-24,0
-61,-23,0
-61,-24,0
-60,-23,1
-60,-22,0
-60,-22,-1
-61,-22,-1
-61,-21,0
-61,-21,-1
-61,-21,0
-60,-21,0
-60,-22,-2
-60,-22,-1
-61,-21,0
-61,-22,0
-61,-22,-1
-60,-22,-2
-60,-22,-1
-60,-22,-1
-60,-22,0
-60,-22,-2
-60,-22,-1
-61,-23,-1
-61,-22,0
-61,-21,0
-61,-22,0
-60,-22,0
-60,-21,0
-61,-21,0
-60,-23,0
-60,-23,0
-60,-23,0
-60,-21,1
-60,-23,-1
-60,-23,-1
-60,-23,0
-60,-22,-1
-60,-23,-1
-60,-23,-1
-60,-23,-1
-60,-23,-1
-60,-24,-1
-60,-24,-1
-60,-24,-1
-60,-24,-1
-60,-25,-1
-60,-25,-1
-59,-25,-1
-60,-25,-1
-60,-25,-1
-60,-24,-1
-59,-25,-2
-59,-25,-2
-59,-26,-3
-60,-27,-4
-60,-26,-3
-61,-24,-1
-60,-25,1
-60,-25,3
-61,-22,4
-61,-20,4
-61,-21,5
-60,-23,4
-60,-22,2
-59,-21,3
-59,-21,4
-60,-21,3
-60,-22,2
-61,-20,2
-62,-19,3
-62,-19,3
-61,-20,3
-61,-20,2
-60,-20,3
-61,-20,5
-61,-20,4
-60,-21,2
-58,-24,0
-61,-20,1
-61,-23,0
-61,-23,0
-62,-22,1
-61,-21,-1
-61,-20,-1
-60,-21,0
-61,-22,-1
-61,-22,-1
-61,-23,-1
-60,-23,-1
-61,-22,-1
-60,-22,-1
-61,-21,0
-61,-22,-1
-61,-21,-1
-61,-21,-2
-61,-21,-1
-61,-22,0
-61,-21,0
-61,-21,-1
-61,-21,0
-61,-21,0
-61,-21,0
-61,-21,0
-61,-21,-1
-60,-21,-1
-61,-21,-1
-61,-21,0
-61,-21,-1
-61,-21,-1
-61,-21,0
-61,-21,0
-61,-21,0
-60,-22,-1
-61,-21,0
-61,-21,-1
-61,-21,-1
-61,-21,-1
-61,-21,0
-61,-21,-1
-61,-21,-1
-61,-22,0
-61,-21,0
-61,-22,-1
-61,-21,0
-61,-21,0
-60,-20,0
-61,-21,-1
-60,-21,-1
-61,-21,-1
-61,-21,-1
-61,-21,-1
-61,-21,-1
-60,-21,0
-61,-21,0
-61,-21,-1
-61,-21,0
-61,-21,-1
-61,-21,-1
-61,-21,-1
-61,-21,-1
-61,-21,-1
-61,-22,-1
-61,-21,-1
-61,-21,-1
-61,-21,0
-61,-21,-1
-60,-21,0
-61,-21,-1
-61,-21,-1
-61,-21,-1
-61,-22,-1
-61,-21,0
-61,-21,-1
-61,-21,-1
-61,-21,0
-61,-22,0
-61,-21,-1
-61,-21,-2
-61,-22,-1
-60,-22,-1
-60,-22,-1
-60,-23,0
-60,-24,0
-60,-24,2
-60,-22,3
-60,-23,2
-60,-24,4
-59,-25,4
-60,-23,4
-59,-22,4
-59,-22,3
-59,-24,3
-59,-25,2
-60,-22,2
-59,-24,-2
-59,-24,-2
-62,-23,0
-62,-22,-1
-61,-20,-2
-61,-19,1
-60,-18,2
-61,-21,0
-61,-22,0
-61,-21,0
-61,-21,0
-60,-22,0
-60,-23,-1
-61,-22,-2
-61,-22,-1
-61,-23,-1
-60,-24,-2
-61,-21,-3
-61,-21,-1
-61,-22,-1
-61,-22,-3
-61,-22,-2
-59,-23,-3
