1426083918.000000, IBI
46.033357,0.625029
46.705263,0.671906
47.330292,0.625029
55.846306,0.734409
56.518212,0.671906
57.174492,0.656280
57.846398,0.671906
58.487052,0.640654
59.174584,0.687531
59.830864,0.656280
60.471518,0.640654
61.127798,0.656280
61.846581,0.718783
62.596615,0.750034
63.346650,0.750034
64.049807,0.703157
64.721713,0.671906
65.409244,0.687531
66.096776,0.687531
66.831184,0.734409
67.518716,0.687531
68.206247,0.687531
68.893779,0.687531
69.596936,0.703157
70.362596,0.765660
71.143882,0.781286
71.847039,0.703157
72.550196,0.703157
73.237727,0.687531
73.909633,0.671906
74.597165,0.687531
75.315948,0.718783
76.034730,0.718783
76.722262,0.687531
77.394168,0.671906
78.112951,0.718783
78.831733,0.718783
79.534891,0.703157
80.206796,0.671906
80.878702,0.671906
81.550608,0.671906
82.222514,0.671906
82.941297,0.718783
83.675705,0.734409
84.394488,0.718783
85.050768,0.656280
85.707048,0.656280
86.394580,0.687531
87.066485,0.671906
87.738391,0.671906
88.410297,0.671906
89.082203,0.671906
89.800986,0.718783
90.519768,0.718783
91.238551,0.718783
91.926083,0.687531
92.597989,0.671906
93.316772,0.718783
94.035554,0.718783
94.754337,0.718783
95.441869,0.687531
96.129400,0.687531
96.816932,0.687531
97.551340,0.734409
98.285749,0.734409
99.051409,0.765660
99.848320,0.796911
100.723361,0.875040
101.520272,0.796911
102.285932,0.765660
102.989089,0.703157
103.676621,0.687531
104.332901,0.656280
104.989181,0.656280
105.692338,0.703157
106.411121,0.718783
107.161155,0.750034
108.020570,0.859414
112.130133,0.687531
112.802038,0.671906
113.505196,0.703157
114.223979,0.718783
114.958387,0.734409
115.677170,0.718783
116.411579,0.734409
117.114736,0.703157
117.771016,0.656280
118.474173,0.703157
119.130453,0.656280
119.864862,0.734409
120.599270,0.734409
121.318053,0.718783
122.036836,0.718783
122.739993,0.703157
123.443151,0.703157
124.099431,0.656280
124.771336,0.671906
125.474494,0.703157
126.224528,0.750034
126.958936,0.734409
127.677719,0.718783
128.380877,0.703157
129.068408,0.687531
129.755939,0.687531
130.443471,0.687531
131.099751,0.656280
131.802908,0.703157
132.584194,0.781286
133.381105,0.796911
134.162391,0.781286
134.896800,0.734409
135.584331,0.687531
136.287488,0.703157
136.943769,0.656280
137.662551,0.718783
138.412586,0.750034
139.178246,0.765660
139.943906,0.765660
140.709566,0.765660
141.475226,0.765660
142.209635,0.734409
142.944043,0.734409
143.647200,0.703157
144.365983,0.718783
145.100392,0.734409
145.834800,0.734409
146.569209,0.734409
147.319243,0.750034
148.100529,0.781286
148.897441,0.796911
149.647475,0.750034
150.381884,0.734409
151.131918,0.750034
151.850701,0.718783
152.585109,0.734409
153.303892,0.718783
154.038301,0.734409
154.757084,0.718783
155.491493,0.734409
156.225901,0.734409
156.944684,0.718783
157.647841,0.703157
158.366624,0.718783
159.101033,0.734409
159.866693,0.765660
160.710481,0.843789
161.663650,0.953169
162.648070,0.984420
163.554362,0.906291
164.351273,0.796911
165.085682,0.734409
165.835716,0.750034
166.570125,0.734409
167.335785,0.765660
168.101445,0.765660
168.867105,0.765660
169.617139,0.750034
170.351548,0.734409
171.085956,0.734409
171.835991,0.750034
172.601651,0.765660
173.336059,0.734409
174.117345,0.781286
174.898631,0.781286
175.726794,0.828163
176.586208,0.859414
177.461248,0.875040
178.242534,0.781286
179.023820,0.781286
179.773854,0.750034
180.523888,0.750034
181.273923,0.750034
182.008331,0.734409
182.742740,0.734409
183.477149,0.734409
184.211557,0.734409
184.945966,0.734409
185.649123,0.703157
186.367906,0.718783
187.102314,0.734409
187.852349,0.750034
188.602383,0.750034
189.352417,0.750034
190.118078,0.765660
190.883738,0.765660
191.649398,0.765660
192.430683,0.781286
193.227595,0.796911
194.040132,0.812537
194.977675,0.937543
196.008972,1.031297
196.915264,0.906291
197.712175,0.796911
198.477835,0.765660
199.212244,0.734409
199.993530,0.781286
200.759190,0.765660
201.540475,0.781286
