1426083918.000000, 1426083918.000000, 1426083918.000000
32.000000, 32.000000, 32.000000
-2,-57,-32
-2,-56,-32
-2,-56,-32
-2,-56,-31
-3,-56,-31
-3,-56,-31
-2,-57,-32
-2,-56,-32
-2,-56,-32
-2,-56,-32
-2,-56,-31
-3,-56,-31
-2,-57,-32
-2,-57,-32
-3,-56,-32
-3,-56,-32
-2,-56,-31
-2,-56,-31
-2,-56,-32
-3,-56,-32
-3,-56,-31
-2,-57,-32
-3,-56,-32
-2,-56,-32
-2,-56,-31
-2,-56,-32
-2,-56,-32
-3,-56,-31
-3,-56,-32
-2,-56,-31
-3,-56,-31
-2,-56,-32
-2,-56,-32
-2,-56,-32
-2,-56,-32
-2,-56,-32
-2,-56,-31
-2,-56,-31
-2,-56,-31
-3,-56,-31
-3,-56,-32
-3,-56,-32
-2,-56,-32
-2,-56,-31
-2,-56,-31
-2,-57,-31
-3,-56,-32
-3,-56,-32
-2,-56,-32
-3,-56,-32
-3,-56,-32
-2,-56,-31
-3,-56,-32
-2,-56,-32
-2,-56,-32
-2,-57,-31
-2,-56,-31
-2,-56,-31
-2,-56,-32
-2,-56,-31
-2,-56,-32
-2,-56,-32
-2,-56,-32
-2,-56,-32
-2,-56,-32
-2,-56,-32
-2,-56,-31
-2,-56,-31
-2,-56,-32
-2,-56,-32
-2,-56,-32
-2,-56,-31
-2,-56,-32
-2,-56,-32
-2,-56,-32
-2,-56,-32
-2,-56,-32
-2,-57,-32
-2,-56,-32
-2,-56,-32
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-32
-2,-56,-32
-2,-56,-31
-2,-56,-32
-2,-56,-31
-2,-56,-31
-2,-56,-32
-3,-56,-32
-2,-57,-32
-2,-56,-31
-2,-56,-32
-2,-56,-31
-2,-56,-32
-2,-56,-32
-2,-57,-32
-2,-56,-32
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-32
-2,-56,-32
-2,-56,-31
-2,-56,-32
-3,-56,-32
-3,-56,-32
-2,-56,-31
-3,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-31
-3,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-32
-2,-56,-31
-2,-56,-32
-2,-57,-31
-2,-56,-32
-2,-56,-32
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-31
-3,-56,-32
-2,-56,-31
-2,-56,-32
-2,-56,-31
-2,-56,-32
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-32
-2,-56,-32
-2,-56,-31
-3,-56,-31
-2,-56,-31
-2,-56,-32
-2,-57,-31
-2,-57,-32
-2,-56,-32
-2,-56,-32
-2,-56,-32
-1,-55,-32
-2,-56,-32
-3,-56,-31
-3,-57,-31
-3,-57,-31
-2,-57,-30
-2,-57,-31
-2,-57,-30
-2,-56,-31
-2,-56,-32
-2,-55,-33
-2,-55,-32
-2,-56,-32
-2,-56,-31
-2,-56,-31
-3,-57,-30
-3,-57,-30
-2,-57,-31
-2,-57,-32
-2,-56,-32
-2,-56,-32
-2,-55,-32
-2,-56,-31
-2,-56,-31
-2,-56,-32
-3,-56,-31
-3,-57,-31
-3,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-32
-2,-56,-32
-2,-56,-31
-2,-56,-32
-2,-57,-31
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-57,-32
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-31
-2,-56,-32
-2,-57,-30
-2,-56,-32
-2,-57,-30
-1,-57,-30
-1,-57,-31
-2,-56,-31
-2,-56,-32
-2,-55,-31
-2,-56,-31
-1,-56,-31
-2,-57,-31
-1,-57,-31
-1,-57,-31
-1,-57,-31
-1,-57,-31
-2,-57,-31
-1,-56,-30
-1,-55,-31
-1,-56,-31
-1,-57,-31
-2,-56,-31
-1,-56,-32
-1,-57,-31
-1,-57,-31
-1,-56,-31
-1,-56,-31
-1,-57,-31
-1,-57,-31
-1,-56,-31
-1,-57,-30
-1,-56,-31
-1,-57,-31
-1,-57,-30
-1,-57,-31
-2,-56,-30
-2,-56,-30
-1,-56,-30
0,-57,-30
0,-57,-31
-1,-57,-30
-1,-57,-31
-1,-58,-31
-1,-58,-31
-2,-57,-32
-1,-57,-32
0,-56,-31
-1,-55,-31
-1,-55,-31
-2,-56,-31
-2,-57,-31
-2,-57,-31
-2,-57,-31
-2,-57,-30
-1,-57,-29
-1,-56,-32
-1,-58,-30
-1,-56,-29
-2,-57,-31
-2,-56,-31
-2,-55,-32
-2,-56,-32
-1,-57,-31
-2,-56,-31
-2,-57,-32
-2,-57,-32
-1,-56,-32
-1,-56,-31
-1,-56,-31
-2,-56,-32
-2,-57,-31
-1,-57,-31
-2,-56,-31
-2,-56,-30
-1,-58,-31
-1,-56,-31
-2,-56,-30
-2,-57,-30
-1,-58,-30
-2,-57,-30
-1,-55,-29
-1,-58,-28
-1,-59,-28
-2,-58,-26
-2,-59,-25
-1,-60,-25
-1,-59,-26
-1,-57,-26
0,-57,-25
-1,-58,-25
-3,-60,-25
-3,-60,-23
-3,-62,-23
-2,-60,-23
-3,-58,-24
-2,-60,-25
0,-63,-25
1,-61,-28
2,-59,-30
3,-58,-28
7,-56,-28
8,-55,-28
9,-52,-27
8,-54,-30
9,-55,-32
10,-57,-31
11,-58,-29
13,-58,-28
14,-58,-29
14,-58,-29
14,-56,-26
15,-56,-26
16,-56,-25
17,-55,-25
19,-58,-28
18,-58,-29
18,-56,-30
20,-54,-27
21,-54,-25
18,-51,-22
18,-50,-22
19,-59,-30
19,-58,-29
17,-55,-27
19,-56,-24
17,-56,-24
16,-63,-26
16,-67,-26
16,-61,-24
18,-61,-23
18,-58,-14
17,-54,-11
16,-55,-13
16,-58,-11
16,-56,-9
17,-57,-10
17,-63,-9
18,-68,-9
19,-58,-7
18,-61,-6
16,-60,-2
18,-60,1
18,-61,4
18,-59,6
18,-58,7
19,-60,5
20,-63,6
19,-60,7
17,-55,4
20,-53,0
21,-52,3
15,-61,5
18,-67,5
18,-66,4
17,-63,7
17,-61,8
17,-62,9
18,-63,10
16,-63,10
17,-63,9
17,-63,11
16,-61,13
15,-61,14
16,-60,19
16,-64,21
16,-63,23
16,-53,32
13,-44,40
7,-32,44
7,-29,46
6,-25,53
5,-16,59
4,-16,59
7,-18,61
7,-13,64
8,-14,66
8,-15,63
8,-17,61
5,-6,62
4,-5,60
5,-6,60
5,-6,61
6,-4,62
5,0,64
5,-1,64
6,-8,64
6,-9,63
6,-7,64
6,-4,65
6,-4,63
7,-4,64
11,-3,67
14,-4,66
14,-2,65
14,-2,68
16,-4,69
21,-5,64
24,-3,62
19,2,61
19,-7,60
21,-8,61
18,-11,60
19,-12,65
22,-11,63
23,-10,61
20,-16,62
17,-22,61
18,-25,60
15,-25,59
15,-28,61
16,-30,58
15,-30,58
7,-26,57
6,-28,53
7,-31,53
6,-27,52
5,-25,54
4,-23,59
3,-25,58
5,-28,58
11,-38,60
15,-41,60
21,-33,60
25,-27,59
27,-22,59
27,-24,58
29,-26,53
28,-24,47
26,-25,43
25,-23,44
26,-22,45
29,-23,51
30,-23,52
30,-16,46
29,-17,44
29,-19,45
27,-20,47
27,-19,48
28,-21,47
27,-21,46
28,-21,37
34,-26,39
35,-30,39
26,-10,17
26,-11,-1
45,-35,20
60,-31,28
54,-31,27
59,-23,28
55,-21,24
52,-22,14
56,-15,13
62,-8,16
84,-17,63
108,5,77
94,13,78
86,-7,59
60,-5,27
46,-11,11
57,31,42
78,22,46
86,19,52
92,44,68
95,31,67
111,-47,47
103,-100,43
84,-62,37
80,-28,41
82,-10,45
88,-3,46
86,-31,34
73,-52,0
56,-57,-32
40,-55,-49
35,-14,-79
38,-34,-88
110,-78,-57
127,-58,-40
127,-3,-28
126,13,-20
117,49,-3
94,37,94
121,-17,43
101,-35,-29
62,-28,39
44,-19,42
41,-25,28
46,-21,21
62,-22,30
71,-21,26
61,-19,19
53,-18,23
42,-15,26
45,-18,20
69,-12,13
83,-13,22
74,-19,30
62,-11,32
60,-12,20
54,-25,16
60,-12,24
69,-25,11
71,-20,36
77,-11,48
56,-29,-3
48,-17,-13
36,-17,-20
44,-1,5
46,-5,31
51,-31,24
60,-34,25
67,-18,36
61,-17,34
53,-10,37
52,-6,41
52,-6,41
48,-8,40
47,-8,40
46,-11,41
47,-11,42
45,-7,40
52,-11,43
57,-12,46
55,-3,43
56,-2,38
52,-9,30
50,-12,30
46,-20,32
46,-16,32
47,-14,32
47,-14,33
49,-18,34
57,-17,41
60,-14,42
64,-9,40
65,-5,38
65,-4,36
59,-4,35
55,-6,33
46,-11,34
43,-12,35
40,-13,36
38,-11,36
36,-10,38
34,-10,40
36,-13,41
45,-14,42
48,-18,45
47,-17,48
39,-5,42
43,-8,45
27,2,45
29,-2,40
30,-12,48
24,-3,47
38,-18,52
39,-30,50
35,-28,48
25,-36,42
21,-36,37
37,-48,33
49,-73,27
53,-62,35
45,-22,46
33,-18,42
20,-27,46
26,-32,41
30,-45,33
29,-35,23
39,-53,24
41,-41,31
40,-46,31
41,-58,28
39,-60,24
34,-41,34
37,-46,37
36,-46,25
34,-49,29
37,-51,33
36,-43,39
33,-47,44
34,-46,49
31,-51,47
22,-54,43
19,-47,43
16,-37,45
7,-51,38
4,-50,35
3,-35,32
3,-29,31
8,-30,27
10,-28,21
8,-26,19
7,-30,28
12,-43,39
16,-36,40
27,-30,30
37,-34,25
48,-48,41
50,-40,51
56,-68,67
57,-60,79
42,-30,69
30,-38,28
31,-45,26
38,-51,34
36,-46,32
37,-65,15
29,-57,21
23,-32,49
14,-20,60
8,-29,59
9,-30,49
14,-8,45
24,8,44
26,15,49
27,21,57
29,8,59
28,12,62
28,4,61
29,9,64
23,-2,69
20,6,71
10,2,70
20,2,58
22,8,56
24,14,54
23,6,61
23,0,63
24,0,61
26,-3,66
22,1,67
21,1,64
19,1,61
18,1,60
21,-2,57
20,-2,58
19,3,58
21,2,59
21,2,59
19,0,61
19,-1,60
20,0,60
20,0,62
20,-2,62
19,9,62
18,3,60
15,-1,60
14,-5,60
14,-13,63
14,-15,64
16,-7,64
21,-9,60
21,-4,60
20,-2,61
20,-5,61
18,-12,63
19,-10,63
21,-6,57
22,-7,57
23,-3,59
20,-4,62
18,-5,65
18,-6,64
19,-9,62
20,-13,56
19,-10,62
18,-9,60
18,-8,59
18,-7,59
16,-8,61
15,-7,64
15,-8,64
14,-10,62
15,-12,62
15,-9,62
15,-9,62
17,-9,61
15,-8,61
14,-8,62
14,-10,62
14,-10,62
14,-10,62
14,-9,63
13,-11,61
16,-8,59
16,-6,59
16,-6,63
15,-7,65
13,-13,64
14,-13,63
12,-7,62
14,-15,60
15,-16,60
14,-9,61
14,-3,59
17,4,61
17,2,60
19,-12,62
18,-5,63
20,-5,63
18,-5,63
17,-5,64
16,-7,63
14,-5,64
14,-4,64
14,-10,62
13,-10,61
15,-13,59
14,-10,60
16,-5,62
14,-5,62
15,-10,61
17,-12,62
17,-8,61
20,-3,66
26,1,74
35,6,71
39,-2,66
40,4,75
43,7,82
45,4,73
47,-7,60
44,-6,65
41,-5,67
43,-10,61
41,-18,43
31,-25,33
29,-30,33
22,-36,30
19,-37,24
9,-39,13
10,-34,13
15,-27,11
16,-38,13
18,-41,16
28,-35,23
39,-31,34
43,-35,35
51,-34,42
52,-29,45
54,-34,50
58,-41,49
62,-32,46
64,-30,42
69,-24,34
62,-21,21
59,-22,19
52,-31,14
51,-32,14
53,-36,15
54,-36,14
58,-33,17
58,-31,17
55,-31,14
49,-34,5
50,-34,10
56,-43,27
58,-37,30
51,-38,17
43,-44,18
38,-44,26
28,-40,23
36,-20,17
45,-15,17
45,-19,19
52,-19,30
62,-41,66
51,-23,65
31,-1,39
39,-12,56
38,-14,60
35,-16,55
43,-18,57
43,-16,55
47,-18,54
47,-19,41
46,-14,46
33,-9,49
31,-11,50
20,4,57
18,-8,55
22,-5,54
16,15,49
18,-9,51
-6,-8,84
-9,11,81
5,6,68
6,-9,70
5,5,73
2,1,64
3,-5,65
8,1,71
5,14,66
3,0,58
-5,0,63
-5,-3,65
0,2,69
-1,12,67
-1,5,69
-2,2,72
2,1,69
7,5,67
8,-2,58
1,-10,49
2,-4,55
6,5,58
9,2,53
8,-2,66
-1,-8,72
0,0,80
-1,3,77
-5,-1,73
-3,6,58
-5,2,51
-3,1,55
4,10,61
7,12,61
0,0,59
-1,-2,59
5,-4,62
12,-4,67
11,-1,67
11,0,68
9,-1,71
7,-7,64
10,-6,62
12,-5,64
12,-3,67
11,0,64
15,8,70
19,9,74
23,15,89
32,14,97
37,-5,110
33,-6,102
33,-13,97
34,-18,89
33,-20,78
18,-25,41
4,-28,24
2,-26,15
1,25,-12
0,35,-13
10,17,-13
10,35,-30
15,81,-43
6,100,-42
5,106,-37
0,99,-17
0,93,-8
-12,79,-2
-15,72,-2
-21,49,6
-25,47,7
-29,50,-4
-25,58,-6
-28,62,-6
-27,53,-2
-25,56,4
-31,59,8
-29,56,6
-22,59,5
-27,55,3
-25,55,0
-19,52,4
-20,55,4
-20,54,-3
-20,57,-1
-18,62,1
-24,61,-6
-25,61,-6
-24,57,-4
-24,58,-1
-21,57,-1
-17,59,-3
-18,65,-7
-23,63,-13
-24,64,-12
-28,56,-10
-28,56,-9
-28,53,-6
-29,49,-4
-29,49,2
-28,49,3
-31,50,1
-30,53,-3
-30,52,-5
-31,49,-1
-32,48,3
-33,46,11
-34,53,6
-32,54,5
-30,51,3
-28,52,2
-26,61,-2
-23,59,-7
-24,61,-8
-23,62,-7
-22,61,-6
-22,58,-6
-24,57,-7
-23,55,-4
-29,52,-8
-37,50,-3
-38,47,-4
-32,45,-7
-23,53,-11
-26,58,-15
-36,58,-7
-46,52,11
-42,60,6
-29,66,5
-22,65,-2
-17,68,-5
-11,67,-7
-3,62,-13
6,62,-17
9,62,-15
11,59,-8
11,53,-10
16,49,-12
8,56,-6
7,43,-6
5,53,-2
4,56,0
-1,60,2
-5,64,5
-6,61,4
-9,64,7
-11,72,4
-11,65,-1
-12,65,0
-11,61,7
-10,59,6
-7,63,8
-6,58,8
-3,58,11
-2,57,15
0,56,16
3,52,17
4,54,16
4,58,11
5,60,7
5,62,5
9,64,7
12,65,8
14,74,6
18,81,-1
16,87,-5
15,86,-1
14,76,1
11,60,3
6,56,8
-1,52,12
-7,44,15
-32,26,29
-101,9,38
-88,4,56
-44,17,53
-25,24,37
-5,13,31
0,16,38
-22,20,45
-44,23,45
-77,18,34
-72,13,21
-64,3,14
-46,14,19
-43,33,34
-43,56,37
-40,53,21
-36,52,18
-38,52,13
-37,52,13
-29,49,20
-28,50,24
-29,54,21
-28,51,18
-30,48,18
-37,47,19
-37,48,21
-36,51,16
-36,52,14
-36,49,20
-38,48,17
-38,44,21
-36,37,24
-34,34,21
-35,34,21
-33,41,3
-28,45,-3
-12,41,-10
-7,38,-25
