1428500616.000000, IBI
27.720019,0.625029
28.376299,0.656280
29.095082,0.718783
29.798239,0.703157
30.485770,0.687531
31.157676,0.671906
31.845208,0.687531
32.517113,0.671906
33.142142,0.625029
33.735919,0.593777
34.376574,0.640654
35.048479,0.671906
35.657882,0.609403
36.329788,0.671906
37.001694,0.671906
37.657974,0.656280
38.329880,0.671906
39.001785,0.671906
39.689317,0.687531
40.361223,0.671906
41.048754,0.687531
41.720660,0.671906
42.392565,0.671906
43.064471,0.671906
43.689500,0.625029
44.283277,0.593777
45.017686,0.734409
45.877100,0.859414
54.627501,0.656280
55.268155,0.640654
55.893183,0.625029
56.565089,0.671906
57.190118,0.625029
69.284421,0.640654
69.940701,0.656280
70.596982,0.656280
71.268887,0.671906
71.987670,0.718783
72.690827,0.703157
73.347107,0.656280
74.019013,0.671906
74.690919,0.671906
75.347199,0.656280
76.019105,0.671906
76.675385,0.656280
77.316039,0.640654
77.941068,0.625029
78.597348,0.656280
79.238002,0.640654
79.941159,0.703157
80.675568,0.734409
81.456854,0.781286
82.191262,0.734409
82.878794,0.687531
83.628828,0.750034
84.285108,0.656280
84.988265,0.703157
85.738300,0.750034
86.347703,0.609403
87.035234,0.687531
87.675888,0.640654
88.316543,0.640654
88.988448,0.671906
89.613477,0.625029
90.301008,0.687531
91.004166,0.703157
91.769826,0.765660
92.535486,0.765660
93.254269,0.718783
99.395175,0.718783
100.129583,0.734409
100.770238,0.640654
101.379641,0.609403
102.035921,0.656280
102.645324,0.609403
103.301604,0.656280
103.957884,0.656280
104.676666,0.718783
105.364198,0.687531
106.082981,0.718783
106.817389,0.734409
107.504921,0.687531
111.458227,0.687531
112.130133,0.671906
112.848916,0.718783
113.567698,0.718783
114.255230,0.687531
114.942761,0.687531
115.614667,0.671906
116.286573,0.671906
116.927227,0.640654
117.505379,0.578151
118.130407,0.625029
118.755436,0.625029
119.364839,0.609403
120.036745,0.671906
120.739902,0.703157
121.521188,0.781286
122.286848,0.765660
123.083759,0.796911
