1428497533.000000, 1428497533.000000, 1428497533.000000
32.000000, 32.000000, 32.000000
-8,24,60
-7,22,60
-7,22,60
-8,22,60
-8,23,60
-8,23,60
-9,24,61
-9,24,60
-8,23,59
-8,24,58
-8,23,60
-8,21,59
-8,22,58
-8,21,60
-9,21,60
-9,22,60
-9,23,60
-9,23,60
-9,22,60
-9,22,60
-9,22,59
-9,22,61
-9,21,61
-9,22,60
-10,22,61
-9,22,60
-10,22,61
-9,21,60
-9,21,60
-9,21,60
-10,21,60
-10,20,58
-10,20,59
-10,18,60
-11,20,58
-11,20,58
-13,18,59
-13,19,58
-13,16,60
-13,19,62
-12,18,62
-10,18,60
-10,19,61
-9,18,60
-9,18,61
-9,18,60
-9,20,60
-8,18,59
-9,17,59
-9,19,60
-9,19,60
-9,17,60
-11,15,61
-15,13,63
-15,19,66
-12,21,62
-10,23,61
-7,23,57
-7,23,59
-7,22,58
-9,22,60
-9,23,61
-9,22,61
-9,21,61
-8,21,61
-8,20,60
-8,21,59
-9,21,60
-8,21,60
-9,20,60
-9,21,60
-9,21,60
-9,22,61
-9,21,61
-9,21,61
-8,21,61
-8,23,62
-8,22,62
-8,22,63
-8,21,61
-9,20,59
-10,19,59
-11,20,59
-12,20,59
-12,20,60
-12,19,60
-12,18,60
-12,18,60
-13,17,59
-12,16,59
-13,16,59
-12,16,59
-14,16,59
-14,13,58
-16,13,58
-17,18,62
-16,18,62
-14,17,60
-13,18,60
-13,19,59
-13,20,60
-12,19,60
-13,20,62
-13,19,62
-12,20,61
-12,19,62
-11,20,61
-12,19,61
-11,19,60
-12,20,60
-12,20,59
-12,19,59
-11,17,59
-12,20,59
-12,21,59
-11,19,59
-12,17,61
-12,17,61
-12,17,60
-11,19,59
-10,17,61
-14,16,61
-15,16,64
-13,17,62
-12,15,60
-10,18,60
-10,17,60
-11,16,60
-12,17,60
-13,18,61
-12,17,61
-11,15,60
-10,15,59
-10,16,61
-9,15,60
-9,15,60
-9,16,61
-11,17,62
-11,16,62
-11,18,62
-12,20,61
-12,22,62
-14,19,61
-14,18,61
-14,17,61
-13,16,61
-13,15,61
-12,16,61
-12,16,62
-12,16,62
-11,16,62
-11,16,62
-11,16,62
-10,16,61
-11,17,61
-12,18,61
-12,18,61
-11,18,61
-10,18,61
-9,18,61
-10,16,62
-9,15,61
-10,15,62
-10,16,61
-10,16,61
-8,16,59
-8,16,59
-9,17,59
-9,17,59
-9,18,59
-9,19,58
-9,18,60
-10,16,61
-11,16,62
-11,17,62
-10,17,63
-10,17,62
-10,18,60
-10,19,60
-11,18,62
-11,17,61
-12,18,62
-10,16,61
-9,16,60
-8,17,59
-8,18,60
-7,19,59
-6,19,59
-6,20,62
-7,19,65
-8,18,66
-8,19,66
-9,18,63
-9,18,62
-10,18,62
-10,16,60
-11,13,60
-11,12,59
-11,11,59
-11,12,60
-12,13,61
-13,12,62
-12,13,62
-11,14,60
-12,15,58
-11,19,60
-11,21,61
-8,16,64
-7,18,61
