1426082579.000000, IBI
31.595196,0.734409
32.329605,0.734409
33.048388,0.718783
33.767171,0.718783
34.470328,0.703157
35.173485,0.703157
35.907894,0.734409
39.876825,0.703157
40.564357,0.687531
41.314391,0.750034
42.173805,0.859414
42.908214,0.734409
43.720751,0.812537
44.517663,0.796911
45.267697,0.750034
45.986480,0.718783
46.689637,0.703157
47.408420,0.718783
48.142829,0.734409
48.892863,0.750034
49.611646,0.718783
50.346055,0.734409
51.033586,0.687531
51.767995,0.734409
52.518029,0.750034
53.283689,0.765660
53.986846,0.703157
54.690003,0.703157
55.393161,0.703157
56.096318,0.703157
56.799475,0.703157
57.455755,0.656280
58.205789,0.750034
59.018327,0.812537
59.768361,0.750034
60.502769,0.734409
61.221552,0.718783
61.909084,0.687531
62.596615,0.687531
63.315398,0.718783
64.081058,0.765660
64.815467,0.734409
65.596753,0.781286
66.424916,0.828163
67.221827,0.796911
67.971861,0.750034
68.721896,0.750034
69.440679,0.718783
70.253216,0.812537
71.222010,0.968794
72.065799,0.843789
72.847085,0.781286
73.597119,0.750034
80.503685,0.796911
81.284971,0.781286
82.081882,0.796911
82.863168,0.781286
83.597577,0.734409
84.363237,0.765660
85.128897,0.765660
85.878931,0.750034
86.644591,0.765660
87.379000,0.734409
88.113408,0.734409
103.989135,0.718783
119.083576,0.703157
119.833610,0.750034
120.630522,0.796911
121.458685,0.828163
122.286848,0.828163
123.130636,0.843789
123.974425,0.843789
124.802588,0.828163
133.162345,0.718783
133.912380,0.750034
134.662414,0.750034
135.396823,0.734409
136.178108,0.781286
137.021897,0.843789
137.850060,0.828163
138.678223,0.828163
139.568889,0.890666
140.443929,0.875040
141.303343,0.859414
142.147132,0.843789
143.037797,0.890666
143.959715,0.921917
144.803503,0.843789
145.600415,0.796911
146.350449,0.750034
147.069232,0.718783
147.772389,0.703157
148.475546,0.703157
149.194329,0.718783
149.897486,0.703157
150.616269,0.718783
151.350678,0.734409
152.116338,0.765660
152.975752,0.859414
153.803915,0.828163
154.569575,0.765660
155.382113,0.812537
156.210275,0.828163
157.069690,0.859414
157.913478,0.843789
158.710390,0.796911
159.476050,0.765660
160.210459,0.734409
160.944867,0.734409
161.694901,0.750034
162.444936,0.750034
