1426078552.000000, IBI
14.391284,1.156303
15.328827,0.937543
16.469504,1.140677
17.657058,1.187554
18.610227,0.953169
19.532144,0.921917
20.766576,1.234432
21.891627,1.125051
22.829170,0.937543
23.938596,1.109426
25.094899,1.156303
26.079319,0.984420
27.001236,0.921917
28.188790,1.187554
29.376345,1.187554
30.360765,0.984420
31.329559,0.968794
32.392108,1.062549
33.439031,1.046923
34.314071,0.875040
35.298491,0.984420
45.705217,1.265683
46.674011,0.968794
47.720934,1.046923
49.017869,1.296934
50.236675,1.218806
51.205469,0.968794
52.189889,0.984420
53.393069,1.203180
54.627501,1.234432
55.705675,1.078174
56.690095,0.984420
57.971404,1.281309
59.237087,1.265683
60.252758,1.015671
61.362184,1.109426
62.643492,1.281309
63.784170,1.140677
64.768590,0.984420
65.971770,1.203180
67.284330,1.312560
68.268750,0.984420
69.284421,1.015671
70.440724,1.156303
71.565776,1.125051
72.534570,0.968794
73.518990,0.984420
74.769047,1.250057
75.925350,1.156303
76.894145,0.968794
77.878565,0.984420
79.144248,1.265683
80.347428,1.203180
81.456854,1.109426
82.363145,0.906291
83.331939,0.968794
88.863443,0.937543
90.144751,1.281309
91.347931,1.203180
92.519860,1.171929
93.566783,1.046923
94.504326,0.937543
95.645003,1.140677
96.895060,1.250057
98.145118,1.250057
99.317046,1.171929
100.285841,0.968794
101.332763,1.046923
102.614072,1.281309
103.754749,1.140677
104.692292,0.937543
118.708559,1.140677
119.692979,0.984420
120.646147,0.953169
121.802450,1.156303
123.005630,1.203180
124.130682,1.125051
125.052599,0.921917
189.430546,1.093800
190.571223,1.140677
191.711900,1.140677
192.899455,1.187554
194.055758,1.156303
195.212061,1.156303
196.368364,1.156303
236.495200,1.062549
237.526498,1.031297
238.557795,1.031297
254.074130,0.937543
254.980422,0.906291
260.558802,1.125051
261.730731,1.171929
262.699525,0.968794
263.652694,0.953169
264.824622,1.171929
266.012177,1.187554
267.027848,1.015671
268.199777,1.171929
269.387331,1.187554
270.449880,1.062549
271.496803,1.046923
272.606228,1.109426
273.731280,1.125051
283.606732,0.968794
284.528649,0.921917
285.622449,1.093800
286.700624,1.078174
287.591289,0.890666
288.591335,1.000046
289.669509,1.078174
290.732058,1.062549
291.622724,0.890666
292.560267,0.937543
293.575938,1.015671
294.575984,1.000046
295.482275,0.906291
296.685456,1.203180
297.873010,1.187554
299.013687,1.140677
299.998107,0.984420
301.076282,1.078174
302.232584,1.156303
303.342010,1.109426
315.420688,1.078174
316.451985,1.031297
317.530160,1.078174
318.608334,1.078174
319.530251,0.921917
320.608426,1.078174
321.842857,1.234432
322.874154,1.031297
323.780446,0.906291
324.780492,1.000046
325.889917,1.109426
326.827460,0.937543
327.827506,1.000046
333.671524,1.156303
334.718446,1.046923
335.874749,1.156303
336.890421,1.015671
337.906092,1.015671
339.187401,1.281309
340.296827,1.109426
341.359375,1.062549
342.578181,1.218806
343.781361,1.203180
395.877496,0.984420
396.971296,1.093800
398.221353,1.250057
399.221399,1.000046
400.299573,1.078174
401.424625,1.125051
409.128103,1.156303
410.284405,1.156303
411.315703,1.031297
412.440754,1.125051
413.643934,1.203180
414.768986,1.125051
415.753406,0.984420
417.081592,1.328186
418.300397,1.218806
419.394197,1.093800
420.409869,1.015671
421.425540,1.015671
422.769352,1.343812
423.894403,1.125051
424.988204,1.093800
426.253886,1.265683
427.441441,1.187554
428.472738,1.031297
429.644667,1.171929
430.894724,1.250057
431.894770,1.000046
433.004195,1.109426
434.301130,1.296934
435.254298,0.953169
436.254344,1.000046
442.207742,1.093800
443.223413,1.015671
444.317213,1.093800
445.457891,1.140677
446.489188,1.031297
447.582988,1.093800
448.676788,1.093800
449.723711,1.046923
450.880014,1.156303
452.067568,1.187554
453.161368,1.093800
454.442677,1.281309
455.598980,1.156303
456.645903,1.046923
457.724077,1.078174
458.849128,1.125051
459.833549,0.984420
461.036729,1.203180
462.208657,1.171929
463.239954,1.031297
469.568369,1.125051
470.599666,1.031297
471.490332,0.890666
472.568506,1.078174
473.802938,1.234432
474.943615,1.140677
475.990538,1.046923
477.146841,1.156303
478.303144,1.156303
479.287564,0.984420
480.350113,1.062549
481.443913,1.093800
482.537713,1.093800
483.428379,0.890666
484.444050,1.015671
485.694107,1.250057
486.756656,1.062549
487.741076,0.984420
488.944256,1.203180
490.116185,1.171929
491.116230,1.000046
492.256908,1.140677
493.491339,1.234432
494.647642,1.156303
495.897699,1.250057
508.867043,1.250057
510.054597,1.187554
511.195275,1.140677
512.414080,1.218806
513.586009,1.171929
514.773563,1.187554
532.946270,1.062549
533.946316,1.000046
535.149496,1.203180
536.305799,1.156303
537.383973,1.078174
538.602779,1.218806
539.759082,1.156303
546.462514,1.265683
555.572306,1.265683
556.744235,1.171929
557.947415,1.203180
558.978712,1.031297
559.978758,1.000046
561.228815,1.250057
562.400743,1.171929
563.494544,1.093800
564.760226,1.265683
565.994658,1.234432
567.104084,1.109426
568.260387,1.156303
569.432315,1.171929
578.620236,1.140677
579.714036,1.093800
580.932842,1.218806
582.151648,1.218806
583.229822,1.078174
584.401751,1.171929
585.620556,1.218806
593.620923,1.328186
594.730348,1.109426
595.933528,1.203180
597.199211,1.265683
598.355514,1.156303
599.589946,1.234432
600.777500,1.187554
601.793172,1.015671
603.011977,1.218806
604.215158,1.203180
605.277706,1.062549
606.449635,1.171929
607.699692,1.250057
608.871621,1.171929
609.887292,1.015671
611.215478,1.328186
612.418658,1.203180
613.434330,1.015671
614.653135,1.218806
615.856315,1.203180
629.591319,1.203180
651.545449,1.218806
652.607998,1.062549
653.748675,1.140677
654.951855,1.203180
656.108158,1.156303
657.123829,1.015671
658.295758,1.171929
675.234033,1.328186
676.343459,1.109426
677.593516,1.250057
689.234674,1.031297
690.328474,1.093800
691.562906,1.234432
692.734834,1.171929
693.750506,1.015671
699.907038,1.187554
700.907084,1.000046
702.110264,1.203180
703.313444,1.203180
704.266612,0.953169
710.485647,1.171929
711.470067,0.984420
712.845130,1.375063
