1426080448.000000, 1426080448.000000, 1426080448.000000
32.000000, 32.000000, 32.000000
28,-35,46
28,-35,46
27,-35,46
28,-35,45
27,-35,46
27,-35,46
28,-35,45
28,-35,46
27,-36,45
28,-35,45
27,-35,45
27,-36,45
27,-35,45
27,-36,46
28,-36,45
27,-35,45
28,-36,46
27,-36,45
28,-36,45
28,-36,45
27,-35,45
28,-35,45
28,-36,45
28,-36,45
28,-36,45
27,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
27,-36,45
28,-36,45
28,-36,45
28,-36,45
27,-35,45
28,-35,45
28,-36,45
28,-36,45
28,-36,45
28,-35,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-35,45
28,-36,45
28,-36,45
28,-36,45
28,-35,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-35,45
28,-35,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-35,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,44
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,44
28,-36,45
28,-36,44
28,-36,45
28,-36,44
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
27,-36,45
28,-36,44
28,-36,45
27,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
27,-36,45
28,-36,45
28,-36,45
27,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
27,-36,45
27,-36,45
28,-36,45
28,-36,44
27,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-37,45
28,-36,45
28,-36,44
28,-36,45
28,-36,45
27,-36,45
28,-36,45
27,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,44
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,44
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,44
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,45
28,-36,44
28,-36,44
28,-36,45
28,-36,45
28,-36,45
28,-36,44
28,-36,44
28,-36,45
28,-36,45
28,-36,44
28,-36,44
28,-36,45
28,-36,45
28,-36,45
28,-36,44
28,-36,45
28,-36,45
28,-37,44
28,-37,44
28,-36,44
28,-36,45
28,-36,44
28,-36,44
28,-36,45
28,-36,45
28,-36,44
28,-37,44
27,-36,45
27,-37,45
28,-36,44
28,-36,44
28,-36,45
27,-36,45
28,-36,45
28,-36,44
27,-37,45
28,-36,45
28,-36,44
28,-37,44
28,-36,44
27,-37,45
28,-36,44
28,-37,44
27,-36,45
28,-37,45
28,-36,44
28,-36,45
28,-37,44
28,-37,45
27,-36,45
27,-37,45
27,-37,45
28,-37,45
27,-37,45
28,-36,44
28,-37,44
28,-36,45
27,-36,45
27,-36,45
28,-37,44
28,-36,45
27,-35,45
28,-36,44
28,-35,45
28,-35,46
28,-35,46
29,-34,46
29,-33,47
29,-34,47
29,-32,46
29,-33,46
29,-33,46
29,-34,46
29,-33,46
29,-33,46
29,-33,46
29,-34,46
28,-35,45
28,-36,45
28,-35,45
29,-35,45
28,-36,45
28,-35,45
28,-35,45
28,-35,45
28,-35,45
28,-35,45
28,-35,45
28,-35,45
28,-35,45
28,-36,45
28,-36,45
28,-35,45
28,-35,44
28,-36,45
28,-35,45
28,-35,45
28,-36,44
28,-37,44
28,-37,44
28,-36,44
28,-37,43
28,-38,44
28,-37,45
28,-37,44
28,-34,44
30,-36,45
29,-37,44
27,-39,38
28,-41,37
22,-51,29
20,-54,19
19,-57,17
18,-65,13
18,-63,13
20,-56,16
20,-56,18
20,-59,18
18,-59,14
18,-58,15
18,-60,13
18,-59,14
18,-58,13
18,-60,12
18,-60,12
19,-60,12
19,-60,14
20,-60,15
20,-59,17
21,-55,21
24,-53,24
24,-51,26
25,-50,26
24,-53,25
24,-54,24
24,-52,24
26,-50,30
26,-49,31
25,-49,29
25,-51,27
25,-52,27
25,-51,27
26,-51,28
26,-50,29
26,-51,28
26,-51,28
26,-51,28
26,-51,28
26,-50,29
25,-51,27
25,-52,27
26,-51,28
25,-51,28
25,-51,28
26,-51,28
26,-51,28
26,-51,28
25,-51,28
25,-51,28
26,-50,29
26,-51,28
26,-51,29
27,-50,30
26,-50,28
26,-49,28
26,-50,29
25,-51,29
25,-48,29
26,-48,29
27,-50,30
28,-51,30
25,-50,28
25,-48,29
25,-48,30
27,-49,30
27,-52,29
26,-51,29
25,-49,29
25,-49,29
25,-51,29
26,-51,28
27,-51,29
26,-49,29
26,-49,30
26,-49,30
26,-50,30
26,-50,30
26,-49,30
26,-50,30
26,-49,29
26,-49,29
26,-49,30
27,-50,30
27,-49,30
27,-49,30
27,-49,30
27,-49,31
26,-50,29
27,-48,31
27,-47,32
27,-47,32
27,-48,32
27,-48,31
27,-48,30
26,-48,29
26,-50,30
26,-49,30
27,-49,30
27,-49,30
27,-49,30
27,-49,30
27,-49,30
26,-49,30
27,-49,30
27,-49,30
26,-49,30
26,-49,30
27,-49,30
26,-50,30
26,-49,30
27,-49,30
27,-49,30
27,-49,30
27,-49,30
26,-50,30
26,-48,31
26,-49,31
27,-49,31
27,-48,32
27,-48,32
27,-47,32
27,-48,32
27,-48,32
27,-48,32
27,-47,32
27,-48,32
27,-47,32
27,-48,32
27,-48,31
27,-48,31
27,-48,31
27,-48,31
27,-48,31
27,-48,31
27,-48,31
27,-48,31
27,-49,30
27,-49,31
27,-48,31
27,-48,31
27,-48,31
27,-49,31
27,-49,31
27,-49,31
27,-48,31
27,-48,31
27,-49,30
27,-48,31
27,-49,31
27,-48,30
27,-49,30
27,-48,31
27,-48,31
27,-48,31
27,-48,31
27,-48,31
27,-48,31
27,-49,30
27,-48,31
27,-48,31
27,-48,30
27,-48,31
27,-49,31
26,-49,31
27,-48,31
27,-48,31
27,-49,31
27,-49,31
27,-48,30
27,-49,30
27,-49,31
27,-48,30
27,-49,31
27,-49,31
27,-49,30
27,-49,31
27,-49,30
27,-49,31
27,-49,30
27,-49,30
27,-49,31
27,-49,30
26,-49,30
27,-49,31
27,-48,30
27,-49,31
27,-49,31
27,-48,31
27,-49,30
26,-49,30
27,-48,30
27,-49,30
27,-49,30
27,-49,31
27,-49,30
27,-49,30
26,-49,30
26,-49,31
26,-49,30
27,-49,30
26,-49,30
26,-49,31
27,-49,31
27,-49,31
27,-49,30
27,-49,30
26,-49,30
27,-49,30
26,-49,30
26,-49,30
27,-49,31
27,-49,30
26,-49,30
26,-49,31
27,-49,30
27,-49,30
27,-49,30
27,-49,30
27,-49,31
27,-49,30
27,-49,30
27,-49,30
27,-49,30
27,-48,30
27,-49,30
27,-49,30
27,-49,30
27,-49,30
27,-49,30
27,-49,30
27,-48,30
27,-48,30
27,-48,30
27,-49,30
27,-48,30
27,-49,30
27,-48,30
27,-49,30
27,-49,30
27,-48,31
27,-48,30
27,-49,30
27,-49,30
27,-48,31
