1428499898.000000, IBI
27.188745,0.703157
82.363145,0.703157
83.144431,0.781286
83.894465,0.750034
84.628874,0.734409
85.378908,0.750034
86.160194,0.781286
86.910228,0.750034
87.863397,0.953169
99.004532,0.656280
99.692064,0.687531
100.301466,0.609403
106.457998,0.671906
119.255459,0.671906
119.911739,0.656280
120.583645,0.671906
121.224299,0.640654
121.896205,0.671906
122.568111,0.671906
123.255642,0.687531
123.818168,0.562526
124.536951,0.718783
125.193231,0.656280
125.865137,0.671906
126.552668,0.687531
127.240200,0.687531
127.943357,0.703157
128.599637,0.656280
129.255917,0.656280
129.943448,0.687531
130.662231,0.718783
131.427891,0.765660
132.193551,0.765660
132.912334,0.718783
133.584240,0.671906
134.256146,0.671906
134.928051,0.671906
135.615583,0.687531
136.303114,0.687531
136.959394,0.656280
137.631300,0.671906
138.225077,0.593777
138.912609,0.687531
139.584515,0.671906
140.334549,0.750034
141.131460,0.796911
141.943998,0.812537
142.709658,0.765660
143.397189,0.687531
144.084721,0.687531
144.803504,0.718783
145.506661,0.703157
146.272321,0.765660
147.022355,0.750034
147.678635,0.656280
148.397418,0.718783
149.084949,0.687531
149.772481,0.687531
150.475638,0.703157
151.163170,0.687531
151.803824,0.640654
152.475730,0.671906
153.147635,0.671906
153.803916,0.656280
154.428944,0.625029
155.085224,0.656280
155.772756,0.687531
156.444661,0.671906
157.116567,0.671906
157.835350,0.718783
182.695863,0.859414
189.868066,0.718783
190.508721,0.640654
191.227504,0.718783
191.961912,0.734409
192.711946,0.750034
193.415104,0.703157
202.634276,0.796911
203.415561,0.781286
204.243724,0.828163
205.103139,0.859414
205.915676,0.812537
206.665710,0.750034
207.415745,0.750034
208.212656,0.796911
208.853310,0.640654
209.556468,0.703157
210.306502,0.750034
210.978408,0.671906
211.697191,0.718783
212.400348,0.703157
217.572459,0.703157
223.385226,0.734409
224.119634,0.734409
224.838417,0.718783
231.026200,0.609403
231.791860,0.765660
283.966124,0.625029
284.653655,0.687531
285.419315,0.765660
286.106847,0.687531
286.763127,0.656280
287.403781,0.640654
294.919750,0.656280
303.138876,0.687531
333.624647,0.687531
334.343430,0.718783
340.281201,0.687531
340.937481,0.656280
341.578136,0.640654
346.609616,0.625029
347.172142,0.562526
347.859673,0.687531
348.531579,0.671906
358.094517,0.703157
358.766423,0.671906
359.453954,0.687531
360.094608,0.640654
396.205636,0.656280
396.908793,0.703157
