1428498493.000000, 1428498493.000000, 1428498493.000000
32.000000, 32.000000, 32.000000
22,13,43
16,14,35
14,14,30
26,14,30
27,13,27
30,29,36
23,45,44
17,51,45
15,58,45
15,53,41
4,45,62
-2,45,70
-3,40,70
-6,49,74
-1,61,67
0,65,47
11,55,49
12,45,46
12,30,54
8,21,58
9,11,56
12,10,59
11,13,62
11,20,63
5,19,62
1,26,56
0,32,54
-1,31,59
0,30,56
0,31,61
-1,24,57
1,17,58
2,26,64
3,22,63
5,10,63
5,13,65
5,13,65
6,5,64
2,13,64
1,10,60
2,10,60
0,13,65
-1,12,65
1,10,62
1,14,61
1,15,61
2,13,61
2,14,61
1,15,63
1,15,63
0,15,64
-1,12,65
-2,14,67
1,12,62
1,12,61
-2,12,64
-2,12,63
-1,10,62
1,14,64
2,15,65
3,14,64
3,14,64
2,13,64
1,13,64
2,12,63
2,10,62
2,13,64
2,16,62
2,15,62
3,15,63
4,15,64
4,15,63
3,16,64
2,16,63
-1,14,59
-2,15,60
0,13,62
0,12,63
1,13,63
1,13,62
2,13,62
2,13,64
2,14,65
2,14,65
3,12,65
2,10,63
4,9,65
3,10,64
2,7,61
0,8,61
-3,9,61
-2,7,60
-1,5,64
-1,9,66
-1,6,68
-1,11,64
0,10,64
1,12,63
2,13,63
2,13,63
1,13,62
1,14,63
2,14,63
3,12,64
1,13,62
2,13,63
2,14,63
3,13,63
3,13,63
4,13,63
3,15,62
4,14,63
4,13,63
4,12,63
3,13,63
3,13,63
3,12,63
3,13,62
4,13,64
4,13,63
3,12,63
3,13,62
3,14,62
3,13,63
3,13,63
3,13,62
3,14,62
3,13,63
3,13,63
3,14,63
4,13,63
3,13,63
3,14,62
4,13,63
3,13,63
3,13,62
3,12,62
3,13,62
4,14,63
3,14,63
3,13,62
3,13,63
4,13,63
4,14,63
3,13,63
4,13,62
3,14,63
3,13,62
4,13,62
4,14,62
4,14,63
4,14,63
4,14,63
5,14,63
4,12,63
4,13,63
4,13,63
4,13,63
4,13,63
4,14,62
4,14,63
4,13,63
4,13,62
4,13,63
3,14,62
3,13,63
4,13,63
4,14,63
4,13,63
4,13,63
4,13,63
4,13,62
4,13,63
4,14,62
4,14,62
4,13,62
4,13,63
4,14,63
4,13,63
4,14,63
4,13,63
4,14,63
3,13,62
4,13,63
4,14,63
4,14,63
4,13,62
4,14,62
4,13,63
4,14,62
4,13,63
4,14,63
4,14,63
4,14,63
3,14,63
3,13,62
4,13,63
3,13,63
3,12,62
3,13,63
3,13,63
3,13,62
2,13,63
3,13,62
3,14,63
3,13,63
3,13,63
4,13,63
3,12,63
2,13,62
4,12,64
5,14,65
5,15,63
3,15,61
4,16,61
4,14,62
4,10,62
3,15,62
4,15,62
6,16,62
5,16,64
6,10,62
6,15,62
6,16,62
6,11,64
6,15,62
6,16,62
6,15,62
6,15,62
6,15,62
7,14,63
6,14,62
6,13,62
6,14,62
6,14,62
6,15,62
6,14,62
6,14,62
5,14,62
6,14,62
6,14,62
6,13,62
6,14,63
6,14,62
6,14,62
5,14,63
6,13,63
5,14,62
5,14,62
6,14,63
6,14,62
6,14,62
5,14,62
5,14,62
5,14,62
5,13,62
6,14,62
5,14,62
5,14,62
6,14,63
6,14,63
5,14,62
5,14,63
5,13,63
6,13,63
5,14,63
5,13,63
5,12,63
5,13,65
4,14,63
4,13,64
2,10,64
3,6,63
2,9,63
2,9,65
1,10,66
1,10,64
1,9,65
6,15,60
2,13,64
4,12,66
5,10,63
6,11,60
7,9,62
8,11,59
8,7,65
7,8,63
4,15,56
0,14,57
-1,16,53
-7,21,49
-8,21,50
-19,30,50
-11,30,58
-20,35,52
-21,34,51
-27,34,55
-28,37,54
-29,33,52
-28,34,51
-30,35,53
-30,35,49
-31,24,57
-30,24,56
-28,29,52
-27,34,51
-28,35,48
-25,36,47
-27,40,45
-23,35,46
-24,32,45
-24,28,44
-24,27,48
-24,29,52
-25,29,52
-26,29,56
-26,33,53
-27,29,52
-28,30,49
-27,34,48
-25,35,52
-24,34,50
-21,40,48
-20,41,47
-19,42,47
-19,39,45
-17,43,43
-17,42,42
-19,45,36
-16,41,40
-14,44,39
-15,43,40
-14,45,41
-14,43,41
-15,45,40
-16,43,40
-16,43,39
-16,41,41
-17,41,42
-18,38,44
-16,41,43
-15,46,42
-15,44,41
-15,41,46
-17,42,50
-19,41,52
-16,31,53
-15,39,48
-16,46,31
-14,46,23
-8,41,16
-9,53,0
-10,56,-5
-11,71,-12
-13,69,-15
-16,71,-9
-15,68,-6
-14,62,-6
-12,65,-16
-12,67,-15
-15,62,-11
-15,60,-10
-16,55,-9
-13,59,-10
-14,59,-16
-13,59,-17
-13,56,-18
-12,55,-16
-11,58,-20
-11,57,-19
-11,57,-20
-12,57,-19
-12,56,-21
-12,56,-21
-13,55,-22
-12,55,-21
-13,55,-21
-14,57,-22
-14,56,-21
-13,55,-22
-13,56,-23
-12,55,-23
-13,55,-23
-13,53,-24
-14,53,-25
-12,53,-24
-14,50,-29
-12,55,-34
-11,46,-34
-13,47,-32
-10,52,-39
-9,49,-41
-13,45,-41
-11,50,-40
-11,47,-42
-11,43,-42
-12,43,-40
-13,39,-40
-13,45,-42
-13,44,-42
-14,43,-41
-13,44,-42
-14,45,-42
-12,44,-42
-11,40,-45
-12,44,-47
-12,44,-47
-12,42,-45
-12,41,-44
-11,42,-45
-12,42,-45
-11,43,-45
-10,44,-44
-10,44,-44
-10,43,-43
-10,45,-40
-11,47,-41
-10,46,-40
-9,44,-40
-8,42,-41
-9,43,-41
-10,44,-38
-10,43,-39
-11,42,-41
-10,44,-43
-10,46,-44
-10,44,-45
-10,43,-48
-10,43,-46
-10,44,-44
-10,43,-44
-10,42,-45
-10,44,-45
-9,46,-45
-9,46,-44
-8,44,-39
-8,43,-38
-9,48,-38
-9,48,-40
-10,47,-40
-12,45,-38
-12,45,-39
-11,47,-39
-11,48,-39
-11,46,-37
-10,48,-37
-9,48,-37
-8,47,-38
-8,47,-38
-8,48,-38
-9,49,-38
-10,48,-36
-11,48,-36
-11,48,-36
-10,49,-35
-11,49,-35
-11,50,-33
-11,52,-33
-11,51,-32
-11,52,-32
-11,52,-31
-11,52,-31
-10,52,-31
-11,53,-29
-11,52,-28
-11,52,-29
-10,52,-30
-10,52,-30
-10,52,-30
-10,52,-30
-11,53,-30
-11,53,-30
-12,52,-30
-11,52,-30
-11,52,-31
-11,52,-31
-11,53,-30
-11,53,-30
-11,53,-29
-11,53,-29
-12,53,-29
-12,54,-29
-12,54,-29
-12,52,-29
-11,54,-28
-11,53,-28
-11,53,-28
-11,54,-28
-11,55,-28
-11,54,-27
-11,54,-28
-11,53,-27
-12,54,-27
-11,54,-27
-11,54,-27
-11,54,-27
-11,54,-27
-11,54,-27
-11,54,-27
-11,54,-26
-11,54,-27
-11,54,-27
-11,53,-27
-11,54,-27
-11,54,-27
-12,55,-27
-12,54,-27
-12,54,-27
-11,54,-27
-11,54,-27
-11,54,-27
-11,55,-26
-11,54,-27
-11,54,-27
-11,54,-27
-11,54,-26
-11,54,-26
-11,54,-26
-11,55,-27
-12,55,-27
-13,55,-26
-12,54,-26
-11,54,-25
-11,54,-25
-11,54,-25
-11,55,-25
-11,55,-26
-11,54,-26
-11,54,-26
-11,55,-26
-11,55,-26
-11,55,-26
-11,55,-26
-11,55,-26
-12,54,-26
-12,54,-26
-12,54,-26
-11,55,-26
-11,55,-26
-11,55,-26
-11,54,-26
-11,54,-26
-11,55,-26
-11,54,-26
-11,55,-25
-11,55,-26
-12,55,-26
-11,55,-26
-12,54,-26
-11,55,-26
-11,55,-26
-11,55,-25
-11,55,-26
-11,55,-26
-11,54,-26
-11,55,-26
-12,55,-26
-11,55,-26
-11,55,-25
-12,54,-26
-12,55,-26
-12,55,-26
-11,55,-26
-11,55,-26
-11,55,-26
-11,55,-26
-11,55,-26
-11,54,-26
-11,55,-25
-11,55,-25
-11,54,-25
-11,55,-25
-11,55,-26
-12,55,-25
-11,54,-25
-12,55,-26
-12,55,-25
-12,55,-25
-11,54,-25
-11,55,-25
-11,55,-25
-11,55,-25
-11,55,-25
-11,55,-26
-11,55,-26
